objID,raMean,decMean,raMeanErr,decMeanErr,qualityFlag,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagNpt,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagNpt,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagNpt,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagNpt,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagNpt,rMeanKronMag,rMeanKronMagErr,nDetections,ng,nr,ni,nz,ny,gFlags,gQfPerfect,rFlags,rQfPerfect,iFlags,iQfPerfect,zFlags,zQfPerfect,yFlags,yQfPerfect,primaryDetection,bestDetection
106890162593619493,16.25939155,-0.91741653,0.0069599999114871,0.00340000004507601,188,17.368200302124,0.00598199991509318,9,16.1557998657227,0.00450799986720085,17,15.1690998077393,0.00126699998509139,11,14.7441997528076,0.00287299999035895,10,14.5087995529175,0.00335999997332692,9,17.3843994140625,0.0055120000615716,10,16.1417007446289,0.00328000006265938,22,15.1732997894287,0.00147699995432049,16,14.7360000610352,0.00336500001139939,15,14.5136003494263,0.0027169999666512,11,16.1840991973877,0.00644400017336011,90,14,25,20,17,14,246072,0.998853981494904,246072,0.999478995800018,246072,0.999417006969452,246072,0.999677002429962,246072,0.999589025974274,1,1
106890162593619493,16.25939155,-0.91741653,0.0069599999114871,0.00340000004507601,188,17.368200302124,0.00598199991509318,9,16.1557998657227,0.00450799986720085,17,15.1690998077393,0.00126699998509139,11,14.7441997528076,0.00287299999035895,10,14.5087995529175,0.00335999997332692,9,17.3843994140625,0.0055120000615716,10,16.1417007446289,0.00328000006265938,22,15.1732997894287,0.00147699995432049,16,14.7360000610352,0.00336500001139939,15,14.5136003494263,0.0027169999666512,11,16.1840991973877,0.00644400017336011,90,14,25,20,17,14,246072,0.998853981494904,246072,0.999478995800018,246072,0.999417006969452,246072,0.999677002429962,246072,0.999589025974274,1,1
106890162593619493,16.25939155,-0.91741653,0.0069599999114871,0.00340000004507601,188,17.368200302124,0.00598199991509318,9,16.1557998657227,0.00450799986720085,17,15.1690998077393,0.00126699998509139,11,14.7441997528076,0.00287299999035895,10,14.5087995529175,0.00335999997332692,9,17.3843994140625,0.0055120000615716,10,16.1417007446289,0.00328000006265938,22,15.1732997894287,0.00147699995432049,16,14.7360000610352,0.00336500001139939,15,14.5136003494263,0.0027169999666512,11,16.1840991973877,0.00644400017336011,90,14,25,20,17,14,246072,0.998853981494904,246072,0.999478995800018,246072,0.999417006969452,246072,0.999677002429962,246072,0.999589025974274,1,1
106890162593619493,16.25939155,-0.91741653,0.0069599999114871,0.00340000004507601,188,17.368200302124,0.00598199991509318,9,16.1557998657227,0.00450799986720085,17,15.1690998077393,0.00126699998509139,11,14.7441997528076,0.00287299999035895,10,14.5087995529175,0.00335999997332692,9,17.3843994140625,0.0055120000615716,10,16.1417007446289,0.00328000006265938,22,15.1732997894287,0.00147699995432049,16,14.7360000610352,0.00336500001139939,15,14.5136003494263,0.0027169999666512,11,16.1840991973877,0.00644400017336011,90,14,25,20,17,14,246072,0.998853981494904,246072,0.999478995800018,246072,0.999417006969452,246072,0.999677002429962,246072,0.999589025974274,1,1
106890163845237715,16.38450747,-0.91894062,0.0188500005751848,0.016380000859499,60,16.046199798584,0.0027560000307858,7,15.5160999298096,0.00612200004979968,19,15.3399000167847,0.00541900005191565,14,15.2674999237061,0.00382400001399219,14,15.2056999206543,0.00879899971187115,11,16.005199432373,0.00535099999979138,10,15.4746999740601,0.00351599999703467,24,15.2895002365112,0.00158399995416403,17,15.2272996902466,0.00196600006893277,15,15.1590995788574,0.00289799994789064,12,15.5369997024536,0.00174700003117323,79,10,24,18,15,12,115000,0.999688029289246,115000,0.999738991260529,115000,0.999392986297607,115000,0.999701023101807,115000,0.999584972858429,1,1
106890164004706985,16.40047212,-0.91955728,0.011289999820292,0.00899000000208616,60,15.8351001739502,0.00325500010512769,6,15.1542997360229,0.00488199992105365,8,14.9208002090454,0.00202200002968311,13,14.8296003341675,0.00187200005166233,6,14.7617998123169,0.00204099994152784,10,15.8501996994019,0.0055829999037087,9,15.1491003036499,0.00359499990008771,14,14.9158000946045,0.00152299995534122,16,14.825400352478,0.0010930000571534,9,14.7555999755859,0.00235299998894334,12,15.2080001831055,0.0024840000551194,67,10,14,17,14,12,115000,0.999831974506378,115000,0.99973601102829,115000,0.999682009220123,115000,0.999647974967957,115000,0.999688982963562,1,1
107190156088846988,15.60895384,-0.66963665,0.00362999993376434,0.00213999999687076,60,17.7115001678467,0.00713700009509921,7,16.6116008758545,0.00307799992151558,13,16.0562992095947,0.00344199989922345,12,15.7854995727539,0.00944599974900484,6,15.6597003936768,0.00750799989327788,8,17.7269992828369,0.00322300009429455,8,16.6105995178223,0.00213799998164177,17,16.0480003356934,0.00306000001728535,14,15.7852001190186,0.00376500003039837,6,15.6412000656128,0.00539200007915497,9,16.6812000274658,0.00325600011274219,61,8,21,17,6,9,115000,0.999610006809235,115000,0.999698996543884,115000,0.999010026454926,115000,0.998987972736359,115000,0.99925297498703,1,1
107190156210637652,15.62113106,-0.66903144,0.00839999970048666,0.00233000004664063,60,16.1226997375488,0.00322400010190904,7,15.5893001556396,0.00148099998477846,14,15.3503999710083,0.0052780001424253,14,15.243800163269,0.0043440000154078,4,15.1565999984741,0.0073569999076426,8,16.1263008117676,0.00112499995157123,11,15.5878000259399,0.00260300002992153,22,15.3440999984741,0.00173200003337115,14,15.2382001876831,0.00355300004594028,5,15.1900997161865,0.00882100034505129,8,15.6403999328613,0.00303100002929568,68,13,23,16,6,10,115000,0.999255001544952,115000,0.999746978282928,115000,0.999071002006531,115000,0.998113989830017,115000,0.999117016792297,1,1
107720157900487849,15.79008415,-0.2271425,0.00609999988228083,0.00832999963313341,60,16.5123996734619,0.00409199995920062,12,15.9427003860474,0.00249299989081919,9,15.7211999893188,0.00228999997489154,17,15.6402997970581,0.0036740000359714,9,15.5738000869751,0.00358600006438792,11,16.4951992034912,0.00284500000998378,14,15.943699836731,0.0041880002245307,15,15.7167997360229,0.00143099995329976,20,15.6364002227783,0.00374599988572299,10,15.5662002563477,0.00370500003919005,13,15.9967002868652,0.00248600007034838,75,14,15,20,12,14,115000,0.999195992946625,115000,0.999453008174896,115000,0.999668002128601,115000,0.99888801574707,115000,0.999007999897003,1,1
106800159398532302,15.93990484,-0.99844475,0.00383000005967915,0.00338999996893108,60,16.3395004272461,0.00515600014477968,6,15.8523998260498,0.00399400014430285,13,15.6960000991821,0.00277499994263053,17,15.650899887085,0.00432900013402104,13,15.5940999984741,0.00391899980604649,6,16.3209991455078,0.00155199994333088,9,15.8594999313354,0.00107999995816499,17,15.6887998580933,0.00232700002379715,20,15.6444997787476,0.00300100003369153,16,15.6022996902466,0.00191400002222508,7,15.9216995239258,0.00435699988156557,73,10,18,20,16,9,115000,0.999195992946625,115000,0.99965500831604,115000,0.999327003955841,115000,0.999792993068695,115000,0.999494016170502,1,1
106800160156192440,16.01565034,-0.99834836,0.0134600000455976,0.00295000011101365,60,17.0212993621826,0.00284700002521276,5,16.3679008483887,0.00295799993909895,9,16.1187000274658,0.00320999999530613,10,16.0181999206543,0.00519199995324016,11,15.938099861145,0.00531100016087294,10,17.0279998779297,0.00363699998706579,7,16.3656005859375,0.00130700005684048,13,16.1152992248535,0.00183199997991323,14,16.0200996398926,0.00185000000055879,12,15.9518995285034,0.00641799997538328,10,16.4288997650146,0.0022340000141412,61,10,13,16,12,10,115000,0.999567985534668,115000,0.999095976352692,115000,0.999693989753723,115000,0.999783992767334,115000,0.999629974365234,1,1
106800160509901424,16.0510162,-0.99921872,0.00362999993376434,0.00292999995872378,52,18.7234001159668,0.00789299979805946,13,18.3740997314453,0.00669299997389317,18,18.2353000640869,0.00909500010311604,11,18.2029991149902,0.0111480001360178,16,18.1653995513916,0.00984099972993135,13,18.7061996459961,0.00841599982231855,14,18.3922996520996,0.00848300009965897,21,18.2395992279053,0.00739300018176436,15,18.2224998474121,0.00607600016519427,16,18.1093997955322,0.0367729999125004,13,18.4743995666504,0.00897299963980913,80,14,22,15,16,13,115000,0.999616026878357,115000,0.999755024909973,115000,0.999692976474762,115000,0.999686002731323,115000,0.99906599521637,1,1
106800160510328306,16.05106288,-0.993469,0.00383000005967915,0.00455000018700957,60,19.5958003997803,0.00910899974405766,12,18.3724994659424,0.00646300008520484,14,17.255500793457,0.00698499986901879,13,16.7607002258301,0.00491800019517541,12,16.5065002441406,0.00653599994257092,14,19.6187000274658,0.0176519993692636,12,18.3712005615234,0.00479899998754263,18,17.2495994567871,0.00278900004923344,15,16.7513008117676,0.00533400010317564,12,16.4871997833252,0.0119240004569292,15,18.4610004425049,0.0105480002239347,79,12,23,15,13,16,115000,0.999786019325256,115000,0.999530971050262,115000,0.99965900182724,115000,0.99982100725174,115000,0.999203026294708,1,1
107120161762569657,16.17626689,-0.7257037,0.00858999975025654,0.008500000461936,60,16.3553009033203,0.00352800008840859,9,15.924599647522,0.00137700000777841,9,15.7583999633789,0.00294500007294118,12,15.7201995849609,0.00197799992747605,12,15.6702003479004,0.00442000012844801,14,16.3505001068115,0.00277399993501604,12,15.9176998138428,0.00501899980008602,15,15.7524995803833,0.00253499997779727,15,15.7250003814697,0.00338499993085861,14,15.6759996414185,0.00433999998494983,16,15.9619998931885,0.00502200005576015,82,12,19,19,16,16,115000,0.999575018882751,115000,0.99939101934433,115000,0.99941098690033,115000,0.998592019081116,115000,0.999660015106201,1,1
107120162103330806,16.21035212,-0.7330881,0.00206999992951751,0.0012300000526011,60,16.955099105835,0.002070999937132,10,16.6949005126953,0.00461299996823072,18,16.5912990570068,0.00377999991178513,14,16.5769004821777,0.00297100003808737,11,16.5599994659424,0.0055740000680089,15,16.9409008026123,0.00257900008000433,12,16.6816997528076,0.00340100005269051,19,16.5846004486084,0.00240999995730817,14,16.5848007202148,0.00325799989514053,11,16.5783996582031,0.00816200021654367,16,16.74169921875,0.00508899986743927,78,13,21,17,11,16,115000,0.998876988887787,115000,0.99965500831604,115000,0.999234974384308,115000,0.99965101480484,115000,0.999536991119385,1,1
107120162270271384,16.22704064,-0.73261076,0.00457999994978309,0.00279000005684793,60,15.4997997283936,0.00229099998250604,9,15.1715002059937,0.00504099996760488,16,15.0411996841431,0.00325200008228421,16,15.0052995681763,0.00238099996931851,15,14.9568996429443,0.00515699991956353,9,15.4946002960205,0.00150799995753914,12,15.1563997268677,0.00363299995660782,18,15.0309000015259,0.00126199994701892,17,15.0076999664307,0.00132999999914318,15,14.9792995452881,0.00403399998322129,11,15.2107000350952,0.00281900004483759,83,13,21,19,16,14,115000,0.999549984931946,115000,0.999348998069763,115000,0.999468982219696,115000,0.999686002731323,115000,0.999397993087769,1,1
106850154669656323,15.46699493,-0.95345653,0.00522000016644597,0.00313999992795289,52,19.2143001556396,0.00696900021284819,8,18.9389991760254,0.00537500018253922,28,18.8493995666504,0.00696300016716123,14,18.8178997039795,0.0116560002788901,12,18.7759990692139,0.0336170010268688,9,19.2031993865967,0.012626999989152,8,18.9521007537842,0.0113930003717542,28,18.8712005615234,0.0110609997063875,14,18.8537006378174,0.0116050001233816,12,18.8104000091553,0.0170719996094704,9,19.0398006439209,0.0117870001122355,75,9,29,14,14,9,115000,0.999774992465973,115000,0.999876976013184,115000,0.99883097410202,115000,0.999688029289246,115000,0.999580025672913,1,1
106850155425431452,15.54257513,-0.95749593,0.00264000007882714,0.00270000007003546,60,19.0196990966797,0.0078940000385046,12,18.1543006896973,0.00251400005072355,20,17.7693004608154,0.00296199996955693,13,17.5746994018555,0.00434600003063679,12,17.4622993469238,0.00930699985474348,12,19.0279998779297,0.0131280003115535,12,18.1583003997803,0.00419399980455637,23,17.7637996673584,0.0035500000230968,14,17.5820007324219,0.00742499995976686,12,17.4776000976563,0.0172899998724461,13,18.2315998077393,0.00501300022006035,81,14,24,17,12,14,115000,0.999746978282928,115000,0.999665975570679,115000,0.999072015285492,115000,0.999680995941162,115000,0.998995006084442,1,1
106850155683342376,15.56840957,-0.95671579,0.00541000021621585,0.00485000014305115,60,18.1716995239258,0.00769500015303493,7,16.9752998352051,0.00314799998886883,21,15.8466997146606,0.00303400005213916,15,15.333399772644,0.000859999970998615,8,15.0900001525879,0.00421199994161725,13,18.2005004882813,0.00344199989922345,9,16.975700378418,0.00270899990573525,26,15.852499961853,0.00215899990871549,16,15.3381996154785,0.00192199996672571,10,15.0885000228882,0.00466499989852309,13,17.0389003753662,0.00318300002254546,83,13,27,18,12,13,115000,0.999741017818451,115000,0.999688982963562,115000,0.999451994895935,115000,0.999637007713318,115000,0.999288022518158,1,1
106650156432445642,15.64332513,-1.12069194,0.00559000018984079,0.00771000003442168,52,19.8383007049561,0.0134960003197193,12,19.3544998168945,0.0140209998935461,21,19.1893997192383,0.00906699988991022,16,19.1856994628906,0.0220079999417067,14,19.1166000366211,0.0315870009362698,12,19.8607006072998,0.0186049994081259,12,19.3257999420166,0.0116900000721216,21,19.1765995025635,0.0150359999388456,18,19.2434997558594,0.0110879996791482,14,19.1058006286621,0.0681350007653236,12,19.4304008483887,0.012334999628365,80,12,22,19,15,12,115000,0.999709010124207,115000,0.999628007411957,115000,0.999215006828308,115000,0.999206006526947,115000,0.999616026878357,1,1
107560151809675358,15.1809595,-0.36257656,0.00306000001728535,0.00548999989405274,60,18.1240005493164,0.00492500001564622,6,17.7341995239258,0.00428099976852536,18,17.5669994354248,0.00455900002270937,19,17.5258007049561,0.00965199992060661,10,17.4813003540039,0.0181469991803169,9,18.1140995025635,0.00854500010609627,6,17.7338008880615,0.00378699996508658,20,17.5657997131348,0.0053630000911653,19,17.5251007080078,0.010402999818325,11,17.4578990936279,0.0230679996311665,9,17.7994995117188,0.0071709998883307,66,6,21,19,11,9,115000,0.998943984508514,115000,0.999629974365234,115000,0.999224007129669,115000,0.999714016914368,115000,0.999198973178864,1,1
108530158142936499,15.81433436,0.44671,0.00968000013381243,0.0164299998432398,60,14.9640998840332,0.0028570001013577,8,13.9821996688843,0.00859099999070168,9,13.5864000320435,0.00482399994507432,2,13.413200378418,0.00171999994199723,8,13.288800239563,0.00376800005324185,8,14.9629001617432,0.000399000011384487,10,13.9770002365112,0.0032780000474304,9,13.5775995254517,0.00185300002340227,3,13.4086999893188,0.00241299998015165,12,13.279899597168,0.00475599989295006,9,14.029899597168,0.00166599999647588,85,12,22,24,14,13,115000,0.999611020088196,115000,0.999518990516663,16892216,0.999705016613007,115000,0.99938702583313,115000,0.999282002449036,1,1
108530158426376986,15.84267354,0.44711027,0.00242000003345311,0.00135999999474734,52,18.5203990936279,0.00622500013560057,10,18.2744007110596,0.00639300001785159,18,18.1903991699219,0.00422099977731705,25,18.1958999633789,0.00580300018191338,11,18.1910991668701,0.0126050002872944,8,18.5114002227783,0.00718099996447563,11,18.2724990844727,0.00374000007286668,19,18.2035999298096,0.00498900003731251,25,18.2388000488281,0.0148329995572567,11,18.1685009002686,0.0305470004677773,8,18.3488006591797,0.00409100018441677,80,12,19,25,11,13,115000,0.999276995658875,115000,0.999531984329224,115000,0.999700009822845,115000,0.999049007892609,115000,0.998759984970093,1,1
108530158913176536,15.89136011,0.44671432,0.00316999992355704,0.00353000010363758,60,15.3747997283936,0.00207599997520447,9,14.9977998733521,0.00324300001375377,13,14.8486003875732,0.00131099997088313,21,14.813099861145,0.00228599994443357,8,14.7820997238159,0.00270100007764995,10,15.3736000061035,0.00164200004655868,14,14.9916000366211,0.00278900004923344,16,14.8472995758057,0.00171500002034009,24,14.8191003799438,0.00194700004067272,10,14.7760000228882,0.00412499997764826,14,15.0419998168945,0.00807099975645542,88,14,21,25,14,14,115000,0.999234020709991,115000,0.999684989452362,115000,0.999548017978668,115000,0.999001026153564,115000,0.99940299987793,1,1
108530158930017890,15.89302173,0.44784278,0.0048899999819696,0.00451999995857477,60,14.0481004714966,0.0039380001835525,8,13.6680002212524,0.00422600004822016,5,13.5329999923706,0.00292599992826581,10,13.5227003097534,0.00292499992065132,6,13.4979000091553,0.0029899999499321,11,14.0383996963501,0.00165899994317442,11,13.6577997207642,0.00142300000879914,5,13.5319995880127,0.000620000006165355,10,13.5159997940063,0.00404699984937906,9,13.4933004379272,0.00327099999412894,14,13.7180995941162,0.000627000001259148,85,14,20,25,12,14,115000,0.999679982662201,16892216,0.999068021774292,16892216,0.999548971652985,115000,0.999148011207581,115000,0.999207973480225,1,1
107670156750936570,15.67513006,-0.26990726,0.00579999992623925,0.0054199998266995,52,19.4277992248535,0.0141319995746017,9,19.1445999145508,0.00824400037527084,21,19.0743999481201,0.00459899986162782,13,19.0779991149902,0.0115679996088147,13,19.0083999633789,0.0295550003647804,7,19.4057006835938,0.0177890006452799,9,19.1611995697021,0.0116729997098446,21,19.1152992248535,0.0280499998480082,13,19.0620994567871,0.0223140008747578,13,19.082799911499,0.0524870008230209,7,19.2483997344971,0.0122309997677803,74,10,23,20,13,8,115000,0.999756991863251,115000,0.999481976032257,115000,0.998844981193542,115000,0.998777985572815,115000,0.999076008796692,1,1
107650154547707181,15.45480825,-0.28607582,0.00206999992951751,0.00236000004224479,60,15.8248996734619,0.00444999989122152,8,15.5302000045776,0.00229299999773502,14,15.4250001907349,0.00252299988642335,16,15.4215002059937,0.0040870001539588,10,15.3922996520996,0.00705099990591407,9,15.8114004135132,0.00104100001044571,11,15.5207996368408,0.00287299999035895,18,15.417200088501,0.00162500003352761,18,15.414400100708,0.0023429999127984,12,15.3985996246338,0.00313100009225309,11,15.579400062561,0.00216799997724593,73,12,19,19,12,11,115000,0.999557018280029,115000,0.999686002731323,115000,0.999624013900757,115000,0.998875021934509,115000,0.999639987945557,1,1
107100154491514378,15.44917151,-0.74676183,0.00325000006705523,0.00138000003062189,60,19.4918003082275,0.0148229999467731,8,18.2376003265381,0.00303000002168119,14,17.3983001708984,0.00334200006909668,17,17.0142993927002,0.00522299995645881,10,16.8381996154785,0.00662200013175607,9,19.4650001525879,0.0244280006736517,8,18.2388000488281,0.00367900007404387,15,17.3976001739502,0.0032780000474304,17,17.0032997131348,0.00776699976995587,11,16.8306007385254,0.0057600000873208,10,18.3176002502441,0.00552800018340349,68,12,17,18,11,10,115000,0.999294996261597,115000,0.998695015907288,115000,0.99896901845932,115000,0.998848021030426,115000,0.999719977378845,1,1
107230151698812852,15.16993179,-0.6396503,0.00374000007286668,0.002779999980703,52,19.081600189209,0.00793700013309717,9,18.7688999176025,0.0030749998986721,20,18.6681003570557,0.00768199982121587,15,18.650899887085,0.0141409998759627,9,18.5997009277344,0.0115240002050996,8,19.0676002502441,0.00715600000694394,9,18.796199798584,0.00636400002986193,21,18.6793994903564,0.0108340000733733,17,18.6933994293213,0.0212099999189377,9,18.6471004486084,0.0366659983992577,8,18.8894004821777,0.00886799953877926,73,13,23,19,10,8,115000,0.998902022838593,115000,0.999458014965057,115000,0.999354004859924,115000,0.999063014984131,115000,0.99950897693634,1,1
107230151780857858,15.17815401,-0.63547992,0.00347999995574355,0.00834000017493963,52,19.4445991516113,0.00704699987545609,10,18.7001991271973,0.00628100009635091,19,18.4148006439209,0.00568599998950958,15,18.3003005981445,0.00714700017124414,12,18.1634998321533,0.0185119993984699,14,19.4193000793457,0.0120230000466108,10,18.7054996490479,0.0072559998370707,21,18.4141006469727,0.00851999968290329,15,18.3022003173828,0.0140450000762939,12,18.1284999847412,0.0362179987132549,14,18.7945003509521,0.0109639996662736,78,10,22,20,12,14,115000,0.999505996704102,115000,0.999643981456757,115000,0.999705970287323,115000,0.999598026275635,115000,0.99931800365448,1,1
107580153684900462,15.36847145,-0.3500133,0.00203999993391335,0.00121000001672655,60,17.0785999298096,0.00349900010041893,7,16.3500995635986,0.00411200011149049,14,16.0224990844727,0.00206599989905953,16,15.8887996673584,0.00382800004445016,13,15.7940998077393,0.00593400001525879,8,17.0804004669189,0.00271199992857873,9,16.3523006439209,0.0034109998960048,17,16.0193996429443,0.00203999993391335,19,15.8916997909546,0.00274199992418289,13,15.7950000762939,0.00504000019282103,10,16.413200378418,0.00422499980777502,75,10,18,21,14,12,115000,0.999670028686523,115000,0.998916983604431,115000,0.998938024044037,115000,0.998947024345398,115000,0.999397993087769,1,1
107580154547005423,15.4547186,-0.34587503,0.00445999996736646,0.00813999958336353,60,17.5018005371094,0.00720700016245246,9,17.1907997131348,0.00341399991884828,10,17.0394992828369,0.00287399999797344,12,17.0265007019043,0.0065399999730289,13,16.9750995635986,0.00836700014770031,10,17.4790000915527,0.00253599998541176,12,17.1615009307861,0.00652300007641315,15,17.0365009307861,0.0040090000256896,15,17.0053005218506,0.00547200022265315,13,16.9360008239746,0.0236469991505146,12,17.2383995056152,0.00523100001737475,79,12,17,19,14,17,115000,0.999830007553101,115000,0.999249994754791,115000,0.998579978942871,115000,0.999652981758118,115000,0.999630987644196,1,1
107580154810031897,15.48102448,-0.34884886,0.008220000192523,0.012190000154078,60,14.6557998657227,0.0131040001288056,11,14.0580997467041,0.00640300009399652,9,13.756199836731,0.00100000004749745,1,13.6051998138428,0.00205200002528727,5,13.4993000030518,0.0038610000628978,6,14.6885004043579,0.00975499954074621,15,14.0514001846313,0.00236800010316074,15,13.7607002258301,0.00100000004749745,1,13.6094999313354,0.00206999992951751,8,13.5026998519897,0.00419500004500151,10,14.1117000579834,0.00257600005716085,78,16,21,12,13,16,115000,0.999547004699707,115000,0.999656021595001,16892216,0.998817980289459,115000,0.999625027179718,115000,0.999637007713318,1,1
107820154820091758,15.48204323,-0.14894927,0.00316999992355704,0.00343999988399446,60,16.4477005004883,0.00453499983996153,9,16.0946998596191,0.00266800005920231,18,15.9579000473022,0.00214500003494322,16,15.938099861145,0.00328500010073185,12,15.9098997116089,0.00381799996830523,13,16.4484996795654,0.00193100003525615,12,16.0944995880127,0.00211200001649559,24,15.9580001831055,0.00309300003573298,18,15.9420003890991,0.00162899994757026,13,15.917200088501,0.00506100011989474,13,16.1518993377686,0.00278500001877546,86,12,27,20,14,13,115000,0.999840974807739,115000,0.999597012996674,115000,0.999571025371552,115000,0.999507009983063,115000,0.999616980552673,1,1
107950154345494666,15.43457746,-0.03813857,0.00523999985307455,0.00688999984413385,60,18.2563991546631,0.00538400001823902,8,17.839599609375,0.00630400003865361,24,17.6728000640869,0.00504999980330467,12,17.6284999847412,0.00552800018340349,9,17.5643005371094,0.00735000008717179,10,18.2642993927002,0.00320699997246265,8,17.847900390625,0.00704299984499812,27,17.6732006072998,0.00516900001093745,12,17.6187000274658,0.00879400037229061,9,17.5986995697021,0.0249300003051758,10,17.925500869751,0.00788899976760149,75,8,29,17,10,11,115000,0.999701023101807,115000,0.999444007873535,115000,0.999692022800446,115000,0.999135971069336,115000,0.998863995075226,1,1
106790162828951470,16.2829441,-1.00744641,0.0417799986898899,0.0208199992775917,60,14.9881000518799,0.00891199987381697,10,14.4839000701904,0.0151350004598498,13,14.3008003234863,0.00597199983894825,9,14.2623996734619,0.00670100003480911,13,14.2526998519897,0.0175819993019104,12,14.9034004211426,0.00173899997025728,14,14.4176998138428,0.00387199991382658,16,14.2462997436523,0.00192399998195469,13,14.1944999694824,0.00161200005095452,15,14.1449003219604,0.00364300003275275,13,14.4702997207642,0.00256599998101592,80,14,19,15,16,16,115000,0.999603986740112,115000,0.999619007110596,16892216,0.999571025371552,115000,0.999728977680206,115000,0.998616993427277,1,1
106800154055292877,15.40554381,-0.99798817,0.00304999994114041,0.00155000004451722,60,18.459400177002,0.00827500037848949,8,18.1002006530762,0.00477699982002378,21,17.9699993133545,0.00672899978235364,14,17.9533004760742,0.0165669992566109,12,17.8931007385254,0.0113040003925562,7,18.4785003662109,0.00241600000299513,8,18.1032009124756,0.00426999991759658,24,17.9666996002197,0.00560700008645654,14,17.926399230957,0.00847500003874302,12,17.8458995819092,0.0214770007878542,7,18.1809997558594,0.00561100011691451,74,8,25,20,13,8,115000,0.99898099899292,115000,0.999692976474762,115000,0.998628973960876,115000,0.999616980552673,115000,0.999625027179718,1,1
107670163596318813,16.35971455,-0.26800864,0.0118800001218915,0.00614000018686056,52,19.091100692749,0.006523999851197,11,18.6156997680664,0.00661200005561113,17,18.3920001983643,0.0105469999834895,7,18.3059997558594,0.0111320000141859,7,18.2590007781982,0.018860999494791,10,19.1340007781982,0.015472000464797,13,18.6051998138428,0.0109369996935129,17,18.398099899292,0.00504700001329184,8,18.3360996246338,0.0230819992721081,7,18.305700302124,0.0371280014514923,10,18.7180995941162,0.0150880003347993,68,16,20,8,10,14,115000,0.999247014522552,115000,0.999634981155396,115000,0.999433994293213,115000,0.999557018280029,115000,0.998959004878998,1,1
108190153551674926,15.35519147,0.16206152,0.00626000016927719,0.00322999991476536,52,19.3626003265381,0.00651300000026822,8,18.9228000640869,0.00474799983203411,15,18.7213001251221,0.00642800005152822,22,18.6410999298096,0.0132400002330542,9,18.6089992523193,0.0232650004327297,9,19.3687000274658,0.00614900002256036,8,18.934700012207,0.0106669999659061,17,18.7499008178711,0.00612299982458353,22,18.6263008117676,0.0178469996899366,9,18.5508995056152,0.0321989990770817,9,19.0291004180908,0.014941000379622,73,9,17,24,11,12,115000,0.998322010040283,115000,0.999619007110596,115000,0.999243021011353,115000,0.998211026191711,115000,0.998112976551056,1,1
108070156427901980,15.64281538,0.05958859,0.00176000001374632,0.00322000007145107,60,17.9178009033203,0.00400099996477365,11,16.7289009094238,0.00442299991846085,25,15.5593996047974,0.0016499999910593,20,15.0389003753662,0.00224400009028614,7,14.8104000091553,0.00530500011518598,6,17.9314994812012,0.00618899986147881,12,16.7367992401123,0.00158999999985099,30,15.5605001449585,0.00138399994466454,26,15.0389995574951,0.000661000027321279,8,14.8151998519897,0.000721000018529594,6,16.8022003173828,0.0027409999165684,89,12,30,27,10,10,115000,0.999638020992279,115000,0.999674022197723,115000,0.999719023704529,115000,0.999373972415924,115000,0.999193012714386,1,1
108070157430860036,15.74307546,0.05797117,0.00561999995261431,0.00248000002466142,60,19.0988006591797,0.00632800022140145,15,18.111499786377,0.00505199981853366,19,17.6144008636475,0.00344599992968142,34,17.3882007598877,0.0042730001732707,10,17.2768993377686,0.0163640007376671,8,19.1051998138428,0.00808299984782934,15,18.1037998199463,0.00938200019299984,23,17.6189994812012,0.00317499996162951,35,17.3976001739502,0.00633100001141429,11,17.2712993621826,0.0168069992214441,8,18.1821002960205,0.00973299983888865,97,17,24,37,11,8,115000,0.999550998210907,115000,0.999612987041473,115000,0.999673008918762,115000,0.999167025089264,115000,0.999683976173401,1,1
108190153902382241,15.39025478,0.15981821,0.00417000008746982,0.00295000011101365,52,19.7541999816895,0.01503000035882,10,19.349100112915,0.00965400040149689,19,19.1194000244141,0.00579199986532331,22,19.0652008056641,0.0220500007271767,8,18.9808006286621,0.031530000269413,6,19.7716999053955,0.0145500004291534,10,19.4090003967285,0.0334179997444153,19,19.1252994537354,0.0110649997368455,22,19.0618000030518,0.0247179996222258,8,18.9801006317139,0.0626830011606216,6,19.4545993804932,0.0316900014877319,77,10,23,27,9,8,115000,0.99862802028656,115000,0.999601006507874,115000,0.999683022499084,115000,0.999610006809235,115000,0.999195992946625,1,1
